Frame	Time	Scene info	Scene info:narrative details - external	Scene info:narrative details - internal	Scene info:characters on screen	Scene info:Music Presence	speech	speech:transcription	speech:character speaking	setting	setting:indoor/outdoor	setting:setting	Scene name	Scene name:scene name	
8774	350.96000000000004	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8775	351.0	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8776	351.04	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8777	351.08000000000004	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8778	351.12	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8779	351.16	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8780	351.20000000000005	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8781	351.24	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8782	351.28000000000003	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8783	351.32000000000005	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8784	351.36	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8785	351.40000000000003	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8786	351.44	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8787	351.48	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8788	351.52000000000004	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8789	351.56	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8790	351.6	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8791	351.64000000000004	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8792	351.68	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8793	351.72	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8794	351.76000000000005	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8795	351.8	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8796	351.84000000000003	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8797	351.88	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8798	351.92	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8799	351.96000000000004	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8800	352.0	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8801	352.04	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8802	352.08000000000004	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8803	352.12	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8804	352.16	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8805	352.20000000000005	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8806	352.24	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8807	352.28000000000003	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8808	352.32000000000005	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8809	352.36	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8810	352.40000000000003	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8811	352.44	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8812	352.48	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8813	352.52000000000004	1	Officer Jones walks away. Buck turns around to talk to Earn.	0	Earn, Officer Jones, Buck	0	1	0	0	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8814	352.56	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8815	352.6	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8816	352.64000000000004	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8817	352.68	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8818	352.72	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8819	352.76000000000005	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8820	352.8	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8821	352.84000000000003	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8822	352.88	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8823	352.92	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8824	352.96000000000004	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8825	353.0	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8826	353.04	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8827	353.08000000000004	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8828	353.12	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8829	353.16	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8830	353.20000000000005	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8831	353.24	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8832	353.28000000000003	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8833	353.32000000000005	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8834	353.36	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8835	353.40000000000003	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8836	353.44	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8837	353.48	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8838	353.52000000000004	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8839	353.56	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8840	353.6	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8841	353.64000000000004	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8842	353.68	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8843	353.72	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8844	353.76000000000005	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8845	353.8	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8846	353.84000000000003	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8847	353.88	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8848	353.92	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8849	353.96000000000004	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8850	354.0	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8851	354.04	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8852	354.08000000000004	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8853	354.12	1	Buck asks Earn why he is in jail.	0	Buck, Earn, Officer Jones, Grady	0	1	"What'd you, uh, what'd you do to get in here?"	Buck	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8854	354.16	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8855	354.20000000000005	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8856	354.24	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8857	354.28000000000003	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8858	354.32000000000005	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8859	354.36	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8860	354.40000000000003	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8861	354.44	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8862	354.48	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8863	354.52000000000004	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8864	354.56	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8865	354.6	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8866	354.64000000000004	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8867	354.68	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8868	354.72	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8869	354.76000000000005	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8870	354.8	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8871	354.84000000000003	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8872	354.88	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8873	354.92	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
8874	354.96000000000004	1	Earn begins to answer.	0	Earn	0	1	"Umm"	Earn	1	1	Jail waiting room	1	No sleeping; Buck & Grady	
